what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425945773248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425945773281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425945773313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425945773547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425945773745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425945773947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425945774136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425945774344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425945774556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425945774749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425945775020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425945775414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425945775675
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1425945899100
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1425945899110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425945900062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425945901482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425945959857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425945962820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1425945970985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425946026633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425946086516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425946087912
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425946088948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425946089270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425946091388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425946162783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425946164152
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425946164939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425946165223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425946167213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425946214022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425946906228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425946907554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425947212490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425947250275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425947250531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425947265404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425947266783
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425947268116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425947268411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425947270515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425947306587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425947402539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425947418526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425947419892
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425947421552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425947421874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425947423988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425947572215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425947573592
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425947574381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425947574675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425947576805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425947668685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425947670109
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425947671530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425947671839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425947676584
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425947687150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425947687458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425947692179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1425947943511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425947949116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425947955050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425947956497
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425947957474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425947957773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425947962508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425948017543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425948018912
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425948019515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425948019797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425948021940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425948050869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425948052253
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425948053041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425948053344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425948055484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425948075636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425948687042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425948721178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425948722567
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1425948723722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425948724035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425948726128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425948816264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425950463753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425950468347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425950480539
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1425950480574
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425950482210
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425950482248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425950492453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425958277082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425958279386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425958280974
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1425958281298
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425958281425
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1425958281657
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1425958281657
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1425958281657
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1425958281657
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1425958281657
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1425958281658
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1425958281665
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1425958281666
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1425958281666
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1425958281667
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1425958281667
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1425958281668
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1425958281669
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1425958281669
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1425958281669
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1426227109996
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1426227109996
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1426227109997
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1426227109997
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1426227109998
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1426227109998
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1426227109998
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1426227109998
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1426227109998
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1426227109998
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1426227109999
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1426227110000
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1426227110000
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1426227110000
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1426227110001
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1426227110001
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1426227110001
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1426227110002
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1426227110002
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1426227110003
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1426227110003
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1426227110004
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1426227110015
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1426227110015
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1426227110015
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1426227110016
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1426227110016
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1426227110017
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1426227110018
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1426227110027
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1426227110027
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1426227110028
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1426227110028
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1426227110028
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1426227110028
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1426227110029
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1426227110029
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1426227110030
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1426227110030
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1426227110031
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1426227110031
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1426227110031
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1426227110031
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1426227110032
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1426227110032
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1426227110032
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1426227110033
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1426227110033
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1426227110034
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1426227110045
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1426227110046
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1426227110046
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1426227110047
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1426227110047
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1426227110047
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1426227110048
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1426227110048
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1426227110056
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1426227110056
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1426227110057
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1426227110057
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1426227110057
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1426227110057
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1426227110058
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1426227110058
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1426227110058
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1426227110059
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1426227110059
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1426227110063
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1426227110063
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1426227110063
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1426227110065
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1426227110066
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1426227110066
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1426227110066
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1426227110066
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1426227110067
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1426227110069
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1426227110070
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1426227110070
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1426227110070
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1426227110071
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1426227110071
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1426227110082
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1426227110082
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1426227110086
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1426227110087
started,bundle,de.innot.avreclipse.core,2.4.0.201203041437,"de.innot.avreclipse.core",1426227110087
os,sysinfo,,,"win32",1426227110089
arch,sysinfo,,,"x86",1426227110089
ws,sysinfo,,,"win32",1426227110089
