what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1431355405630
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1431355405631
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1431355405631
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1431355405632
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1431355405633
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1431355405633
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1431355405634
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1431355405635
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1431355405635
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1431355405636
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1431355405636
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1431355405637
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1431355405637
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1431355405638
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1431355405638
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1431355405639
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1431355405639
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1431355405639
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1431355405640
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1431355405640
os,sysinfo,,,"win32",1431355405642
arch,sysinfo,,,"x86",1431355405642
ws,sysinfo,,,"win32",1431355405642
locale,sysinfo,,,"pl_PL",1431355405642
processors,sysinfo,,,"8",1431355405643
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1431355405643
java.runtime.version,sysinfo,,,"1.8.0_31-b13",1431355405643
java.specification.name,sysinfo,,,"Java Platform API Specification",1431355405643
java.specification.vendor,sysinfo,,,"Oracle Corporation",1431355405643
java.specification.version,sysinfo,,,"1.8",1431355405643
java.vendor,sysinfo,,,"Oracle Corporation",1431355405643
java.version,sysinfo,,,"1.8.0_31",1431355405643
java.vm.info,sysinfo,,,"mixed mode",1431355405643
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1431355405643
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1431355405643
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1431355405643
java.vm.specification.version,sysinfo,,,"1.8",1431355405643
java.vm.vendor,sysinfo,,,"Oracle Corporation",1431355405643
java.vm.version,sysinfo,,,"25.31-b07",1431355405643
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1431355406784
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1431355406819
started,bundle,de.innot.avreclipse.core,2.4.0.201203041437,"de.innot.avreclipse.core",1431355406827
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1431355406859
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1431355406904
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1431355413391
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1431355413394
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1431355415721
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1431355415764
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1431355415768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431355421629
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1431355429554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431355429727
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1431355429737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1431355429737
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1431355433703
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1431355433783
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1431355434198
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1431355436398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431355436721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431355439022
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1431355443876
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1431355443898
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1431355444938
started,bundle,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.ui",1431355448138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431355448144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431355449837
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1431355449841
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431355450917
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1431355452019
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1431355452302
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1431355452304
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1431355452305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431355452326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431355454440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431355493582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431355601066
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1431355607737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431355608009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431355610189
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1431355615009
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431355615050
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1431355615051
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1431355615061
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1431355616231
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1431355616266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431355628339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431355629864
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431355631527
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1431355632697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431355633005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431355635166
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1431355644319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431355865790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431355867183
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1431355869175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431355869483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431355871651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431355897373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431355898696
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1431355900328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431355900622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431355902761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431355960690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431356118880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431356139166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431356140601
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1431356142121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431356142401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431356144546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431356171799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431357291542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431357294272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431358535126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431358536056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431360066467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431360098214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431360099636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431360129701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431360131085
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1431360133401
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1431360134918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431360135196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431360137346
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1431360167376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431360687682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431362266815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431362269225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431390215165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431390217949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431390219514
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431390219586
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1431390219768
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1431390219769
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1431390219769
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1431390219769
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1431390219769
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1431390219769
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1431390219770
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1431390219771
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1431390219772
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1431390219772
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1431390219772
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1431390219773
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1431390219774
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1431390219774
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1431390219774
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1431390219774
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1431390219775
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1431390219775
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1431390219775
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1431390219776
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1431390219776
stopped,bundle,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.ui",1431390219776
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1432589134174
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1432589134175
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1432589134175
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1432589134179
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1432589134180
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1432589134180
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1432589134180
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1432589134180
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1432589134180
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1432589134192
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1432589134193
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1432589134195
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1432589134195
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1432589134195
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1432589134195
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1432589134196
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1432589134199
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1432589134200
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1432589134200
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1432589134201
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1432589134201
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1432589134201
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1432589134205
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1432589134205
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1432589134206
